,producer_name,product_name,description,full_name,critic_score
402,Jean-Claude Ramonet,Montrachet Grand Cru,"I had the opportunity to re-taste Ramonet's 1995 Montrachet with my Washington, DC tasting group, the Wine Nerds, in December, 1997. It is displaying lively, fresh aromas of minerals, pears, spice and, with time, spearmint. On the palate this wine has superb concentration, extraction, breadth, and powerful toasty oak, poached pears spiced with cloves and juniper berries, and stones. At this stage in its evolution it is rather disjointed, its flavor profile dominated by alcohol and oak, but all the elements are there for future greatness. Although it requires a minimum of 7-8 years for its core of fruit to evolve, it will easily last until 2025.

The price is taken from the 1995 white Burgundy report. Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1995 Domaine Ramonet Montrachet Grand Cru,RP 87
403,Jean-Claude Ramonet,Bâtard-Montrachet Grand Cru,"Revealing a beautiful deep sweetness in the nose, the Batard Montrachet displays interesting roasted and toasted smoky fruit flavors. This medium-to-full-bodied wine exhibits admirable staying power and balance. It should age well for 10 or more years (give it 3-4 years before opening it). This note is the result of tastings I did in Burgundy between January 7 and January 29.  Ratings with a range of scores in parentheses indicate the wine was tasted from cask, not bottle.

My expectations were high when I arrived for my tasting at this world-renowned cellar. I had drunk the 1978 and 1992 Chassagne Montrachet Les Ruchottes with a good friend over dinner a few nights before, reminding me of the beautiful wines Ramonet is capable of making. While the 1995's were excellent, I found them to be disappointing for an estate of Ramonet's stature. (The few 1994 Ramonets I have tasted were also a let down, lacking fruit and revealing signs of oxidation).

Importer: Chateau & Estate Wine Co., New York, NY; tel (212) 572-7725.",1995 Domaine Ramonet Bâtard-Montrachet Grand Cru,RP 87
404,Jean-Claude Ramonet,Bienvenues-Bâtard-Montrachet Grand Cru,"Exhibiting beautifully ripe fruit aromas, the Bienvenue Batard Montrachet offers abundant spicy, minerally flavors. All the components are present for this wine to be outstanding, except for slight bitterness in the finish. I look forward to tasting this medium-to-full-bodied wine after it is bottled. Anticipated maturity:  2004-2012. This note is the result of tastings I did in Burgundy between January 7 and January 29.  Ratings with a range of scores in parentheses indicate the wine was tasted from cask, not bottle.

My expectations were high when I arrived for my tasting at this world-renowned cellar. I had drunk the 1978 and 1992 Chassagne Montrachet Les Ruchottes with a good friend over dinner a few nights before, reminding me of the beautiful wines Ramonet is capable of making. While the 1995's were excellent, I found them to be disappointing for an estate of Ramonet's stature. (The few 1994 Ramonets I have tasted were also a let down, lacking fruit and revealing signs of oxidation).

Importer: Chateau & Estate Wine Co., New York, NY; tel (212) 572-7725.",1995 Domaine Ramonet Bienvenues-Bâtard-Montrachet Grand Cru,RP 87
405,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru La Boudriotte,"Exhibiting an interesting earthy and minerally nose, the Chassagne Montrachet Les Boudriottes has flavors of red berries and flint. Light-to-medium-bodied, this wine should be consumed between 2002-2008. This note is the result of tastings I did in Burgundy between January 7 and January 29.  My expectations were high when I arrived for my tasting at this world-renowned cellar. I had drunk the 1978 and 1992 Chassagne Montrachet Les Ruchottes with a good friend over dinner a few nights before, reminding me of the beautiful wines Ramonet is capable of making. While the 1995's were excellent, I found them to be disappointing for an estate of Ramonet's stature. (The few 1994 Ramonets I have tasted were also a let down, lacking fruit and revealing signs of oxidation).

Importer: Chateau & Estate Wine Co., New York, NY; tel (212) 572-7725.",1995 Domaine Ramonet Chassagne-Montrachet 1er Cru La Boudriotte,RP 87
406,Jean-Claude Ramonet,Chassagne-Montrachet Village,"The lively and mineral-scented village offering from Chassagne Montrachet offers tightly wound and structured floral fruit as well as striking acid. This light-to-medium-bodied wine should be drunk early. This note is the result of tastings I did in Burgundy between January 7 and January 29.  My expectations were high when I arrived for my tasting at this world-renowned cellar. I had drunk the 1978 and 1992 Chassagne Montrachet Les Ruchottes with a good friend over dinner a few nights before, reminding me of the beautiful wines Ramonet is capable of making. While the 1995's were excellent, I found them to be disappointing for an estate of Ramonet's stature. (The few 1994 Ramonets I have tasted were also a let down, lacking fruit and revealing signs of oxidation).

Importer: Chateau & Estate Wine Co., New York, NY; tel (212) 572-7725.",1995 Domaine Ramonet Chassagne-Montrachet Village,RP 87
407,Jean-Claude Ramonet,Bourgogne Aligoté,"Displaying an herbal nose, the Bourgogne Aligote has spicy, fresh, lively, concentrated fruit, and good structure. Like most aligotes, it needs to be drunk sooner rather than later. This note is the result of tastings I did in Burgundy between January 7 and January 29.  My expectations were high when I arrived for my tasting at this world-renowned cellar. I had drunk the 1978 and 1992 Chassagne Montrachet Les Ruchottes with a good friend over dinner a few nights before, reminding me of the beautiful wines Ramonet is capable of making. While the 1995's were excellent, I found them to be disappointing for an estate of Ramonet's stature. (The few 1994 Ramonets I have tasted were also a let down, lacking fruit and revealing signs of oxidation).

Importer: Chateau & Estate Wine Co., New York, NY; tel (212) 572-7725.",1995 Domaine Ramonet Bourgogne Aligoté,RP 87
408,Jean-Claude Ramonet,Montrachet Grand Cru,"On January 17, 1997, a Belgian wine merchant held a comprehensive tasting of virtually every  Montrachet at the Crillon Hotel in Paris. In addition to myself, Pierre Rovani was the only other American in attendance. The group was evenly split between members of the Belgian/French wine trade and private consumers. I was permitted to insert several top California Chardonnays in the tasting as ""ringers."" I provided the  Peter Michael Chardonnay Pointe Rouge and the 1992 Mount Eden Estate Chardonnay. The tasting was impeccably organized, with the wines served blind in multiple flights. The results, although not unbelievable to me, were shocking to the group of serious Belgian and French wine tasters. Two of the French tasters were well-known winemakers. One of them who asked to remain anonymous proclaimed that in large part, the group of Montrachets was ""a crime against France's patrimony."" The group overwhelmingly rated the  Peter Michael Chardonnay Pointe Rouge the top wine. Several tasters recognized that it was a California wine, but they still felt it was by far the most compelling, complex, and complete wine of the tasting. Second place went to another ""ringer,"" the  Domaine Valette Pouilly-Fuisse Le Clos de Monsieur Noly Vieilles Vignes, third place was awarded to the  Coche-Dury Corton-Charlemagne another ringer, and fourth place went to yet another ""ringer,"" the 1992 Mount Eden Estate Chardonnay. Of the Montrachets, three producers produced wines that certainly merited outstanding ratings. The fifth place wine was the Domaine de la Romanee-Conti  Montrachet; sixth place went to Domaine Lafon's  Montrachet; and seventh place was the  Domaine Ramonet Montrachet.

My numerical ratings generally mirrored the group's, with the Peter Michael Pointe Rouge receiving 97 points, Domaine Valette Pouilly-Fuisse Clos de Monsieur Noly Vieilles Vignes, 95;  Coche-Dury Corton-Charlemagne, 96+; Mount Eden 1992 Chardonnay Estate, 94; DRC  Montrachet, 93; Domaine Lafon  Montrachet, 91+; Domaine Ramonet  Montrachet, 90+; and most of the other Montrachets in the mid to upper-eighties, except for the appalling  Montrachets from Delagrange-Bachelet and Rene Fleurot. A tropical fruit-scented, disjointed the acidity stuck out as it does in many New World Chardonnays  Robert Drouhin Montrachet Marquis de la Guiche was another underachiever. Only four of the Montrachets possessed the depth and richness or the group's top three wines. Perhaps the most remarkable conclusion of this tasting was that none of the Montrachets displayed the complexity of the group's favorite three wines. And let's not hear any whining about these Montrachets needing 5-10, perhaps 15 years of cellaring. That may be the case in vintages such as 1986 or 1995, but the  Montrachets are extremely forward, low acid wines except those that appeared to have had far too much acidity added. Too many of them were diluted, disjointed, flabby, and flat compared to the non-Montrachet wines of this tasting.

Much is being made in European wine writing circles about American versus European tastes, another phony non-issue by writers who would better serve their readership by doing more tasting than pontificating. While no single tasting can be considered definitive, this particular tasting did prove that a group of French and Belgian tasters exhibited a preference for California Chardonnays. C'est la vie.

4

",1994 Domaine Ramonet Montrachet Grand Cru,RP 87
409,Jean-Claude Ramonet,Chassagne-Montrachet Village (Rouge),"The dark ruby-colored Chassagne-Montrachet is an elegant, supple, medium-bodied, cherry and roasted nut-scented wine that will offer ideal drinking over the next 5-6 years.  Domaine Ramonet does not receive as much credit as they deserve for their red wines, which are richly fruity, medium-bodied wines with considerable suppleness and character.  The 1993s were all successful, exhibiting sweet fruit, without excessive acidity and tannin - problems for some 1993s.
Importer: Chateau and Estate Wine Co., New York, NY; tel. (212) 572-7725",1993 Domaine Ramonet Chassagne-Montrachet Village (Rouge),RP 87
410,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Clos Saint-Jean (Rouge),"The Chassagne-Montrachet Clos St.-Jean possesses more acidity than the village wine, as well as more concentration.  The higher acidity makes the wine taste tart, which exaggerates the wine's structure.  Although it is good, it is not as fine as either the village wine or the marvelous Chassagne-Montrachet Clos de la Boudriotte.  Domaine Ramonet does not receive as much credit as they deserve for their red wines, which are richly fruity, medium-bodied wines with considerable suppleness and character.  The 1993s were all successful, exhibiting sweet fruit, without excessive acidity and tannin - problems for some 1993s.
Importer: Chateau and Estate Wine Co., New York, NY; tel. (212) 572-7725",1993 Domaine Ramonet Chassagne-Montrachet 1er Cru Clos Saint-Jean (Rouge),RP 87
411,Jean-Claude Ramonet,Montrachet Grand Cru,"There are four barrels of the 1992 Le Montrachet, but according to Noel Ramonet, ""two will be declassified.""  Wouldn't you like to be the lucky recipient of some of that wine?  The two barrels that will be estate-bottled come from 70-year old vines.  It is an awesomely rich, full-bodied, massive wine oozing with fruit and that distinctive steely, mineral-like Montrachet character.  As usual, the price will be astronomical.  This magnificent Montrachet will drink well for 15-20 years.

As a sidelight, while discussing Noel Ramonet's favorite Le Montrachets, he proceeded to open the 1978, the only vintage of Ramonet's Le Montrachet that I had never tasted.  The wine exhibits a deep golden color, but is extremely austere and backward.  It appears capable of lasting another 15-20 years.  It is one of those wines that is impressive more for its structure and potential longevity than for its depth of fruit or hedonistic virtues.  The 1990 and 1983 Le Montrachets are Noel's favorites. He feels the 1982 should be consumed (I agree).  Moreover, he thinks 1982 and 1989 are better than 1986 (I disagree).

Because the Domaine Ramonet enjoys a mythical status it is fashionable to criticize the wines as not being as exceptional as they used to be.  Don't fall for this line of thinking.  This domaine produces some of the finest Chardonnays in the world.  While other domaines have begun making superb wines over recent years (i.e., Amiot-Bonfils and Colin-Deleger), and others have always made wines as profound as Ramonet, in particular Michel Niellon, the name Ramonet still carries with it a magical significance.  If there is any criticism to be leveled, it is that vintages in the late eighties and early nineties appear to possess high acidity.  The domaine adamantly denies doing any acidification.  Ramonet made excellent 1992s, and very good 1991s that are worthy of serious buyers' interest.

Importer: Chateaux and Estates, New York, NY.",1992 Domaine Ramonet Montrachet Grand Cru,RP 87
