,producer_name,product_name,description,vintage_full_name,critic_score
1361,Domaine Comte Georges de Vogue,Volnay 1er Cru Clos des Chênes,"The 2005 Volnay Clos des Chenes  was bottled the day I visited, however I tasted the pre-bottled assemblage. Black cherry and red currant fruit are tinged with ginger and coffee grounds. This exhibits a vintage-typical clarity, sap and freshness yet also a flattering creaminess of texture. Cool, fresh fruit character, subtle suggestions of fungus and flowers, and faintly sizzling spiciness inform a long, refined, and refreshing yet soothing finish. Lafon says he went easy on extraction this year precisely to showcase the sort of vividly fresh fruit that is on exhibit here. 

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1362,Domaine Comte Georges de Vogue,Monthélie Les Duresses,"A portion of Lafon’s 2005 Monthelie Les Duresses spent time in tank on the ground floor of the winery to encourage malo-lactic fermentation, and was afterward returned to barrel. This offers bright aromas and flavors of black raspberry sorbet, brown spice and fungal complexities and a fine sense of chalkiness, all of this rather reminiscent of Volnay. The tannins are abundant but fine. A tart fruit skin edge and faintly bitter black chocolate character in the finish offer satisfying counterpoint with the wine’s fresh fruit. I would plan on enjoying this beauty at 5-7 years age.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1363,Domaine Comte Georges de Vogue,Volnay Village,"Lafon’s 2005 Volnay comes from his 5-10 year old vines (largely from his own selection massale) in the Santenots. Unlike his other 2005s, this finished malo “on time” and was racked to tank at the end of the summer, from which he bottled it the day I visited. Scents of lavender and fresh black cherry lead to a fresh, tight, rather brisk palate with tart fruit skin and bitter black chocolate accents. This boasts refined tannins and lingering spice, even if it lacks a bit of mid-palate weight or richness. And I feel compelled to make allowance for its having come right off the bottling line. 

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1364,Domaine Comte Georges de Vogue,Montrachet Grand Cru,"Perhaps the finest white Burgundy produced in 2003, Dominique Lafon’s Montrachet, would be a show-stopper in even the greatest vintages. “I couldn’t believe it, nothing affected those vines, and the yields were identical as in 2002 (30 hectoliters per hectare).” Sweet minerals ensconced in a myriad of spices are intermingled with poached pears in the aromatics of this majestic, exceptional wine. This liquid satin of a wine slithers onto the palate, expands, and unleashes waves of roasted minerals, sage, bacon, spices, pears, and buttered toast. Medium-bodied and noble, it displays an unreal finish that lingers for a minute offering additional flavors of creamed hazelnuts, hints of sweet limes, and spiced apples. It is a tour de force of terroir and winemaking! Projected maturity: 2007-2018. 

Importers: Daniel Johnnes/Jeroboam Wines, New York, NY; tel. (212) 625-2505, Classic Wine Imports, Boston, MA; tel. (617) 469-5799; and Beaune Imports, Berkeley Ca; tel. (510) 841-9815",,RP 91
1365,Domaine Comte Georges de Vogue,Meursault 1er Cru Charmes,"In a typical vintage, Dominique Lafon produces 40 228-liter barrels of Meursault Charmes (white). In 2003 he made 14! Grilled oak-infused candied pears, spices, and honeyed minerals can be detected in its expressive aromatic profile. Medium-bodied, thick, and silky-textured, it is packed with spiced pears, buttered toast, stones, and minerals. Exceptionally long and refined, this is a candidate for drinking over the next 9 years. 

Importers: Daniel Johnnes/Jeroboam Wines, New York, NY; tel. (212) 625-2505, Classic Wine Imports, Boston, MA; tel. (617) 469-5799; and Beaune Imports, Berkeley Ca; tel. (510) 841-9815",,RP 91
1366,Domaine Comte Georges de Vogue,Meursault 1er Cru Goutte d'Or,"Lafon’s 2003 Meursault Goutte d’Or (white) explodes from the glass with alluring aromas of spices and roasted herbs. Deep, concentrated, and sensuous, it slathers powerful layers of honeyed minerals and spiced pears on the taster’s palate. Massively flavorful, this sumptuous wine also reveals an intensely long, highly expressive finish. Anticipated maturity: now-2014. 

Importers: Daniel Johnnes/Jeroboam Wines, New York, NY; tel. (212) 625-2505, Classic Wine Imports, Boston, MA; tel. (617) 469-5799; and Beaune Imports, Berkeley Ca; tel. (510) 841-9815",,RP 91
1367,Domaine Comte Georges de Vogue,Volnay 1er Cru Champans,"The 2003 Volnay Champans (red) exhibits a nose bursting with dark cherries. Ample, wide, medium-bodied and satin-textured, it reveals outstanding depth, freshness, and length. Copious quantities of blackberries, dark cherries, candied red cherries, and blueberries can be detected in its expressive, prolonged character. Projected maturity: now-2014. 

Importers: Daniel Johnnes/Jeroboam Wines, New York, NY; tel. (212) 625-2505, Classic Wine Imports, Boston, MA; tel. (617) 469-5799; and Beaune Imports, Berkeley Ca; tel. (510) 841-9815",,RP 91
1368,Domaine Comte Georges de Vogue,Meursault Clos de la Barre,"I adored the aromatics of the 2003 Meursault Clos de la Barre (white), which soar from the glass with white pepper, spices, lilies, and butter. Harmonious, light to medium-bodied, thick, and toasty, this wine offers a flavor profile composed of candied pears, spiced apples, and honeyed minerals. Projected maturity: now-2012. 

Importers: Daniel Johnnes/Jeroboam Wines, New York, NY; tel. (212) 625-2505, Classic Wine Imports, Boston, MA; tel. (617) 469-5799; and Beaune Imports, Berkeley Ca; tel. (510) 841-9815",,RP 91
1369,Domaine Comte Georges de Vogue,Meursault Désirée,"Minerals and flowers are found in the aromatic profile of the 2003 Meursault Desiree (white). Buttery, angle-free, and bright, it offers a spicy light to medium-bodied personality that is flavorful, deep, and reveals gorgeous depth of fruit. In addition, this wine displays a lengthy finish with just enough freshness for lift. Drink it over the next 6-7 years. 

Importers: Daniel Johnnes/Jeroboam Wines, New York, NY; tel. (212) 625-2505, Classic Wine Imports, Boston, MA; tel. (617) 469-5799; and Beaune Imports, Berkeley Ca; tel. (510) 841-9815",,RP 91
1370,Domaine Comte Georges de Vogue,Puligny-Montrachet 1er Cru Champ Gain,"Delightful scents reminiscent of freshly cut flowers make up the nose of the 2003 Puligny-Montrachet Champs Gain (white). A sexy, seductive wine, it sensually penetrates the mouth, deploying waves of super-soft pears, apples, and spices that linger throughout its lengthy finish. Texturally reminiscent of a goose-down pillow, this is a light to medium-bodied beauty to drink over the next 6 years.  

Importers: Daniel Johnnes/Jeroboam Wines, New York, NY; tel. (212) 625-2505, Classic Wine Imports, Boston, MA; tel. (617) 469-5799; and Beaune Imports, Berkeley Ca; tel. (510) 841-9815",,RP 91
1371,Domaine Comte Georges de Vogue,Volnay 1er Cru Clos des Chênes,"Sporting an expressive nose of waxy black cherries, the broad, jammy 2003 Volnay Clos des Chenes (red) is seamless, filled with blueberries, and elegant. Light to medium-bodied it is silky-textured, fresh, and seductive. Drink this beauty over the next 7-8 years. 

Importers: Daniel Johnnes/Jeroboam Wines, New York, NY; tel. (212) 625-2505, Classic Wine Imports, Boston, MA; tel. (617) 469-5799; and Beaune Imports, Berkeley Ca; tel. (510) 841-9815",,RP 91
1372,Domaine Comte Georges de Vogue,Meursault Village,"The hazelnut cream-scented 2003 Meursault (white), produced from the Domaine’s youngest vines, is light to medium-bodied, deep, and sensual. This seamless effort reveals a citrus cream, spice, nut, and floral character that lingers in its extended finish. Drink it over the next 5 years. 

Importers: Daniel Johnnes/Jeroboam Wines, New York, NY; tel. (212) 625-2505, Classic Wine Imports, Boston, MA; tel. (617) 469-5799; and Beaune Imports, Berkeley Ca; tel. (510) 841-9815",,RP 91
